,Unnamed: 0,placeID,name,vicinity,lat,lng,types,place_type_1,place_type_2
32713,32713,ChIJ0ffqCNUsO4gRNDW5gHNQkQs,1300 Lafayette,United States,42.337336,-83.03421800000001,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
32714,32714,ChIJa1TZNtQsO4gRmGvdRv_IM-I,Support Hacker,"1471 Larned Street, Detroit",42.3355624,-83.03296879999998,"['point_of_interest', 'establishment']",[,'
32715,32715,ChIJr7yFBdUsO4gRzwJrCbSi5rE,1300 Lafayette,United States,42.33753249999999,-83.034095,"['transit_station', 'point_of_interest', 'establishment']",[,'
32720,32720,ChIJCx_UGtUsO4gRxjPIKnl7B68,1300 Lafayette,United States,42.337728999999996,-83.03397199999998,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
32730,32730,ChIJ1W6BwtQsO4gROgBB0rYopLU,Bai Mai Thai,"1541 East Lafayette Street, Detroit",42.33853420000001,-83.0329941,"['restaurant', 'food', 'point_of_interest', 'establishment']",[,'
32732,32732,ChIJRy04qNQsO4gR8DAC0JCG0jc,PeopleReady,"1553 East Lafayette Street, Detroit",42.3387195,-83.03313630000002,"['point_of_interest', 'establishment']",[,'
32733,32733,ChIJ0d59H9UsO4gRzh0IShrKmx4,Chrysler Elementary School,"1445 East Lafayette Street, Detroit",42.3384703,-83.033811,"['school', 'point_of_interest', 'establishment']",[,'
32742,32742,ChIJock00jLTJIgR5h35xh6MaUw,Elmwood Park Dental Center PC,"1547 East Lafayette Street, Detroit",42.3386611,-83.0331195,"['dentist', 'health', 'point_of_interest', 'establishment']",[,'
32743,32743,ChIJEfaW6dQsO4gRbIm9V8rpL8Y,MetroPCS Authorized Dealer,"1533 East Lafayette Street, Detroit",42.33831709999999,-83.0328248,"['store', 'point_of_interest', 'establishment']",[,'
32746,32746,ChIJBT_AdyotO4gRCMBkqJwuxWU,Dollar General,"1559 East Lafayette Street, Detroit",42.3388575,-83.03269279999998,"['store', 'food', 'point_of_interest', 'establishment']",[,'
32761,32761,ChIJ1W6BwtQsO4gRSd2YahK5p1Y,T T Nails,"1541 East Lafayette Street, Detroit",42.33853810000001,-83.03302860000002,"['beauty_salon', 'point_of_interest', 'establishment']",[,'
32763,32763,ChIJt5y_dyotO4gRLedI3TN2Hkc,Urban Soul Restaurant,"1535 East Lafayette Street, Detroit",42.3384533,-83.0328574,"['restaurant', 'food', 'point_of_interest', 'establishment']",[,'
32769,32769,ChIJ1fyhMyvTJIgR-H_t0gM9juA,Lafayette Towers,"1301 Orleans Street, Detroit",42.3402635,-83.03307070000001,"['point_of_interest', 'establishment']",[,'
32783,32783,ChIJI5FACSvTJIgRigXm-2BDJ4o,Cherboneau Place Co-Op,"1550 Cherboneau Place, Detroit",42.34108209999999,-83.03343170000001,"['point_of_interest', 'establishment']",[,'
32788,32788,ChIJU0oNMCvTJIgRy_0X26BYgBA,Maven Car Sharing,"1301 Orleans Street, Detroit",42.340048700000004,-83.03269790000002,"['car_rental', 'point_of_interest', 'establishment']",[,'
32789,32789,ChIJG0gRpLmtGYgRl6bnVz_nEEE,John Boros Productions,"1301 Orleans Street, Detroit",42.34016459999999,-83.03272179999998,"['point_of_interest', 'establishment']",[,'
32809,32809,ChIJ1fyhMyvTJIgRw-ZP4uirAic,Clifton Associates,"1301 Orleans Street # 1211, Detroit",42.339761200000005,-83.0324454,"['point_of_interest', 'establishment']",[,'
32821,32821,ChIJ15b6_yrTJIgRfbJJEX6ntA4,Alternative Health & Wellness,"1575 Cherboneau Place # 54, Detroit",42.3419359,-83.033491,"['health', 'point_of_interest', 'establishment']",[,'
32829,32829,ChIJR_x1RSrTJIgRSif_dQzE7Jw,Haggerty Debra A,"1532 Chateaufort Place, Detroit",42.3427177,-83.03407440000001,"['lawyer', 'point_of_interest', 'establishment']",[,'
32831,32831,ChIJGUADPirTJIgRy_qC8yahSyk,Park Condominium Association,"1941 Orleans Street # 614, Detroit",42.343544,-83.034779,"['point_of_interest', 'establishment']",[,'
32833,32833,ChIJV2zcRSrTJIgROb8lct3Anws,Remnant Worshipers Ministry,"1533 Chateaufort Place, Detroit",42.3430989,-83.0341447,"['point_of_interest', 'establishment']",[,'
32837,32837,ChIJ27IMByvTJIgRElDcZKxwia0,Orleans & Cherboneau Place,United States,42.34186,-83.032973,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
32842,32842,ChIJf9_hNSrTJIgREU8U0n_c6kg,Orleans & Chateaufort Place,United States,42.343274,-83.033788,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
32862,32862,ChIJo_teSinTJIgRDa8ZW-0-r8o,Hyde Park Co-Op,"1969 Hyde Park Road, Detroit",42.34369179999999,-83.03258459999998,"['point_of_interest', 'establishment']",[,'
32869,32869,ChIJKVTWIzHTJIgRBsTYMsl9VqM,Elmwood Park,Detroit,42.346211,-83.0227103,"['neighborhood', 'political']",[,'
32879,32879,ChIJGS1r_ynTJIgREmYb6SQwEA0,Antietam & Orleans,United States,42.344640500000004,-83.0358985,"['transit_station', 'point_of_interest', 'establishment']",[,'
32880,32880,ChIJszJzBCrTJIgRdb1jNb12aiM,Heartfeit Transportation,"1981 Orleans Street, Detroit",42.344221000000005,-83.035718,"['moving_company', 'point_of_interest', 'establishment']",[,'
32882,32882,ChIJWbEoACrTJIgRI3XDtyl_xZo,Williams Painting-Home Remodeling,"1929 Orleans Street, Detroit",42.344553000000005,-83.036008,"['point_of_interest', 'establishment']",[,'
32885,32885,ChIJKzZu_9XSJIgRFXMr7z8obo0,Antietam & Orleans,United States,42.3448023,-83.03583259999998,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
32886,32886,ChIJjcgx-inTJIgRFUoqeaVfIA0,Orleans & Antietam,United States,42.344895,-83.03560499999998,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
32887,32887,ChIJiZCE_inTJIgRTMyx5k1AWxU,Antietam & Orleans,United States,42.344851,-83.035935,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
32888,32888,ChIJ449sLSrTJIgRsXqEFB3pbUc,Dequindre Cut,"Dequindre Cut Greenway, Detroit",42.343879,-83.03356009999999,"['park', 'point_of_interest', 'establishment']",[,'
32889,32889,ChIJR1rAjinTJIgRDJB6FD016vU,St Mary Residence For Women,"2120 Orleans Street, Detroit",42.344845899999996,-83.034368,"['health', 'point_of_interest', 'establishment']",[,'
32890,32890,ChIJR1rAjinTJIgRN1BpqY6ZPPQ,Sister Hyacinthe,"2120 Orleans Street, Detroit",42.344845899999996,-83.034368,"['health', 'point_of_interest', 'establishment']",[,'
32894,32894,ChIJkUMh1ivTJIgR2vJx9JNOfdw,St Aubin & Chestnut,United States,42.344373,-83.03301599999998,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
32899,32899,ChIJ37nsDNbSJIgRPNUfQp2n52Q,Gratiot @ Riopelle,United States,42.345051,-83.03735499999998,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
32901,32901,ChIJ79KyEdbSJIgR7F6s0jM12IM,Fotoula Lambros Design,"1528 Gratiot Avenue, Detroit",42.34536370000001,-83.0369714,"['clothing_store', 'store', 'point_of_interest', 'establishment']",[,'
32936,32936,ChIJTW7QFdbSJIgRR2GS0HAuelE,"ATM International Services, LLC","1715 Michigan, Detroit, MI 48216, Detroit",42.345749299999994,-83.03717929999998,"['atm', 'finance', 'point_of_interest', 'establishment']",[,'
32937,32937,ChIJn8ijpynTJIgRqAeiVrEqeoA,Church of Christ Elmwood Park,"2001 Antietam Avenue, Detroit",42.346128500000006,-83.03354940000001,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",[,'
32942,32942,ChIJr0IMcdbSJIgRWB_uCsilbHc,Gratiot & Fisher Fwy,United States,42.34512199999999,-83.037913,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
32944,32944,ChIJlQ4N8HXTJIgRZRE8aTDL7Fc,Thumbprint Fulfillment,"2448 Riopelle Street, Detroit",42.346204,-83.037992,"['point_of_interest', 'establishment']",[,'
32945,32945,ChIJkXBxSinTJIgRlhxtyT8BofA,Constance J Allen Law Office,"2057 Hyde Park Road, Detroit",42.34553129999999,-83.03248570000002,"['lawyer', 'point_of_interest', 'establishment']",[,'
32949,32949,ChIJtel_hvjTJIgRHNwhtVjPX84,Thumbprint Gallery,"2448 Riopelle Street, Detroit",42.34614399999999,-83.03811800000001,"['store', 'point_of_interest', 'establishment']",[,'
32952,32952,ChIJWexz5SjTJIgRJOC8Do6qksU,Dues Playfield,Detroit,42.34710990000001,-83.0324454,"['park', 'premise', 'point_of_interest', 'establishment']",[,'
32979,32979,ChIJl8dmcijTJIgRcmltDDi0_GQ,DNP Moving & Hauling,"2010 Gratiot Avenue, Detroit",42.348819299999995,-83.0346215,"['moving_company', 'point_of_interest', 'establishment']",[,'
32986,32986,ChIJdblY3yfTJIgRTRuSVMUus0w,Gratiot & St Aubin,United States,42.349383,-83.03451899999999,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
32988,32988,ChIJEfis2SfTJIgR6Jd2DYJjWyE,Gratiot & St Aubin,United States,42.349526000000004,-83.0342625,"['transit_station', 'point_of_interest', 'establishment']",[,'
32989,32989,ChIJZSbC3ifTJIgRDqedeYkeUCo,Club Reign,"2055 Gratiot Avenue, Detroit",42.3495897,-83.03453590000001,"['night_club', 'point_of_interest', 'establishment']",[,'
32994,32994,ChIJqVC_xSfTJIgRdVcggKQ21Vw,Burger King,"2155 Gratiot Avenue, Detroit",42.3501634,-83.034064,"['restaurant', 'food', 'point_of_interest', 'establishment']",[,'
32995,32995,ChIJIbx92ifTJIgR8YooKUytWnU,Alta Moda Salon,"2123 Gratiot Avenue, Detroit",42.349787000000006,-83.03418359999998,"['beauty_salon', 'hair_care', 'health', 'point_of_interest', 'establishment']",[,'
32998,32998,ChIJiaR9btrSJIgRcXJqCE0WSDE,Macro Connect,"2200 Hunt Street, Detroit",42.3503905,-83.0328229,"['point_of_interest', 'establishment']",[,'
33001,33001,ChIJH_xLdijTJIgRZFCb40cigvg,"International Free and Accepted Modern Masons, Inc. and Order of Eastern Star","2101 Gratiot Avenue, Detroit",42.3497421,-83.0343568,"['point_of_interest', 'establishment']",[,'
33004,33004,ChIJXwDOdyjTJIgR07HMSjioMTI,Dubois Inc,"2153 Gratiot Avenue, Detroit",42.35046849999999,-83.033622,"['gas_station', 'car_repair', 'point_of_interest', 'establishment']",[,'
33006,33006,ChIJbfHjzSfTJIgR5tyP3UHW6mQ,Sunoco Gas Station,"2153 Gratiot Avenue, Detroit",42.3505996,-83.0336705,"['gas_station', 'convenience_store', 'store', 'food', 'point_of_interest', 'establishment']",[,'
33010,33010,ChIJLUYuOCbTJIgRRKs_j14wg3E,US Federal Process Services Inc,"2200 Hunt Street, Detroit",42.35036899999999,-83.03274499999998,"['point_of_interest', 'establishment']",[,'
33011,33011,ChIJvxdYgyjTJIgRbuXHUJmPQdw,World Education Relief,"2153 East Vernor Highway, Detroit",42.3489745,-83.032826,"['point_of_interest', 'establishment']",[,'
33020,33020,ChIJH_xLdijTJIgRI1u6XYA43RM,I M Detroit District Cu,"2101 Gratiot Avenue, Detroit",42.3497421,-83.0343568,"['finance', 'point_of_interest', 'establishment']",[,'
33021,33021,ChIJayjB2yfTJIgRTLrMnhSxyRI,IFAMM,"2101 Gratiot Avenue, Detroit",42.3497421,-83.0343568,"['point_of_interest', 'establishment']",[,'
33024,33024,ChIJOX5shafTJIgRwhpmN8tLze4,Tahnisha Does Hair,"2123 Gratiot Avenue, Detroit",42.34980739999999,-83.03421540000001,"['hair_care', 'point_of_interest', 'establishment']",[,'
33025,33025,ChIJK0Ve2ifTJIgR6ewmOZ6eIkU,Healthy Hair by Tahnisha,"2123 Gratiot Avenue, Detroit",42.349807,-83.034215,"['hair_care', 'point_of_interest', 'establishment']",[,'
33027,33027,ChIJZ8jN0CfTJIgRr_e_Vle-if8,Gratiot & St Aubin,United States,42.349669,-83.03400599999998,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
33030,33030,ChIJOT-NyyfTJIgRtyHtBuJ92t0,Gratiot @ Dubois,United States,42.35028099999999,-83.0337,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
33031,33031,ChIJbX7K0ifTJIgRHqxA3uYEH2E,Etna Supply,"2158 Gratiot Avenue, Detroit",42.34993370000001,-83.0334364,"['store', 'point_of_interest', 'establishment']",[,'
33033,33033,ChIJ9e_y_QvTJIgRSsW8TpLzjeU,Hunt Street Station,"2200 Hunt Street, Detroit",42.3503858,-83.032823,"['point_of_interest', 'establishment']",[,'
33034,33034,ChIJD7gDurDSJIgRRU1wccbUH6Y,B.Jacklean,"2200 Hunt Street, Detroit",42.35038600000001,-83.032823,"['store', 'point_of_interest', 'establishment']",[,'
33041,33041,ChIJc9-WUSbTJIgRlWYt6Mc3vmI,People's Restaurant Equipment Company,"2209 Gratiot Avenue, Detroit",42.3511461,-83.0332547,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",[,'
33050,33050,ChIJGeiFWCbTJIgRPRI7bueuOoI,Comerica Bank,"2281 Gratiot Avenue, Detroit",42.35196829999999,-83.03285749999998,"['bank', 'finance', 'point_of_interest', 'establishment']",[,'
33053,33053,ChIJGeiFWCbTJIgRcw0VLBgrwHw,Comerica Bank - ATM,"2281 Gratiot Avenue, Detroit",42.3519673,-83.03286820000001,"['atm', 'finance', 'point_of_interest', 'establishment']",[,'
33054,33054,ChIJVxxm5CbTJIgRlpso2mfWttI,"C.A.N. Art Handworks, Inc.","2264 Wilkins Street, Detroit",42.3524857,-83.03293149999998,"['general_contractor', 'point_of_interest', 'establishment']",[,'
33080,33080,ChIJjfVRfTLTJIgRdzlp6j6YjJY,United States Postal Service,"3434 Chene Street, Detroit",42.3545045,-83.03299489999998,"['post_office', 'finance', 'point_of_interest', 'establishment']",[,'
33082,33082,ChIJDRm3yCDTJIgRu096VtnpOnw,Free Indeed Ministries Church,"2266 Scott Street, Detroit",42.354710100000005,-83.03439639999998,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",[,'
33083,33083,ChIJMZyr1ibTJIgRhw4H6b6ugxE,Chene & Erskine,United States,42.353871000000005,-83.03312799999998,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
33085,33085,ChIJaR-DKCHTJIgRhIaw_mlpxE8,Chene & Pierce,United States,42.354802,-83.033248,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
33095,33095,ChIJ8dg6bojTJIgRhyfDwFe-xcM,Chene Historic Fruit Market,"Chene Street, Detroit",42.35617810000001,-83.03446509999998,"['point_of_interest', 'establishment']",[,'
33096,33096,ChIJhQw_8yDTJIgRow2jHUlowQ8,Chene & Mack,United States,42.356351000000004,-83.034723,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
33098,33098,ChIJhe4C9CDTJIgRjjjFZsXuFiY,Mack & Chene,United States,42.35644899999999,-83.03446600000001,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
33099,33099,ChIJG8bU2CDTJIgRob1w0u7hPuY,Loyal Temple Mssnry Baptist Church,Detroit,42.35518289999999,-83.033372,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",[,'
33100,33100,ChIJhUWl9SDTJIgRL7fr9YL-_Zk,Chene & Mack,United States,42.35661899999999,-83.034588,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
33122,33122,ChIJx0q3sSHTJIgRbIUSW1PbGDk,Mack & Grandy,United States,42.35734100000001,-83.032986,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
33123,33123,ChIJzXS7uiHTJIgRGD_u6SyYYDM,Mack & Grandy,United States,42.357282500000004,-83.0327295,"['transit_station', 'point_of_interest', 'establishment']",[,'
33124,33124,ChIJTadTuyHTJIgR-2Ug10EJr40,Mack & Grandy,United States,42.357224,-83.032473,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
33137,33137,ChIJNwuADx_TJIgRrUj3AqMflhk,Franklin Wright Settlement,"4141 Mitchell Street, Detroit",42.3610074,-83.03299810000001,"['point_of_interest', 'establishment']",[,'
33138,33138,ChIJNwuADx_TJIgROui-QYXPTLU,The James and Grace Lee Boggs School,"4141 MITCHELL ST<, Detroit",42.36091529999999,-83.0329438,"['school', 'point_of_interest', 'establishment']",[,'
33145,33145,ChIJ99DwYB7TJIgRTChQ4C1bry4,Prophetic Corner Ministries,"4256 Mitchell Street, Detroit",42.3628957,-83.03366159999999,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",[,'
33149,33149,ChIJ-VOVkh7TJIgRcUjXTToDbvw,Saint Elizabeth School,Detroit,42.3628155,-83.03269829999998,"['school', 'point_of_interest', 'establishment']",[,'
33150,33150,ChIJJfqO7B7TJIgRodbL4H0Og9o,East Catholic Elementary,Detroit,42.3626,-83.0325,"['school', 'point_of_interest', 'establishment']",[,'
33151,33151,ChIJq6q6nR7TJIgRXx5YH9cXdYI,SKILLS & TRADE PREPARATORY HIGH SCHOOL,"3127 East Canfield Street, Detroit",42.36383960000001,-83.03257119999998,"['school', 'point_of_interest', 'establishment']",[,'
33156,33156,ChIJh6xGxx3TJIgRJ88oJ-yRFvw,Forest & MC Dougall,United States,42.365231,-83.034397,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
33168,33168,ChIJ5ZzSPh3TJIgRqtnYjop-N40,Warren & Elmwood,United States,42.368049,-83.03458599999998,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
33176,33176,ChIJJb1S3QLTJIgRlad3sew8UIA,Weald Construction,"3355 Farnsworth Street, Detroit",42.370134,-83.03411899999998,"['general_contractor', 'point_of_interest', 'establishment']",[,'
33187,33187,ChIJFfZADwPTJIgRDTYdAXi5KIo,Rising Pheasant Farms,"5228 Moran Street, Detroit",42.370934999999996,-83.03270400000001,"['point_of_interest', 'establishment']",[,'
33196,33196,ChIJybXqqQHTJIgRmy9wsFkciS8,Bishop Corletta J. Vaughn,"1745 East Grand Boulevard, Detroit",42.37571399999999,-83.0333859,"['point_of_interest', 'establishment']",[,'
33198,33198,ChIJU0a3qQHTJIgRTo94V8ZkvAw,Holy Ghost Cathedral,"1747 East Grand Boulevard, Detroit",42.375830799999996,-83.03355409999998,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",[,'
33202,33202,ChIJR7yUBwHTJIgRaqUWpmEyG64,Metropolitan Motion Picture Company,"1745 East Grand Boulevard, Detroit",42.37571399999999,-83.0333859,"['point_of_interest', 'establishment']",[,'
33214,33214,ChIJfaVGwwDTJIgROa9zpgvM3r0,Legends Coney Island,"5805 Mount Elliott Street, Detroit",42.3769474,-83.03231269999998,"['restaurant', 'food', 'point_of_interest', 'establishment']",[,'
33221,33221,ChIJzxShfgDTJIgRhrLLnBsOG4E,Bargain Dollar Resale,"3755 Holborn Street, Detroit",42.37850849999999,-83.03388340000001,"['store', 'point_of_interest', 'establishment']",[,'
33222,33222,ChIJVdJJkgDTJIgRoiTo8LcrB7k,Mount Elliott & Medbury,United States,42.377652000000005,-83.03264399999998,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
33228,33228,ChIJRY02f6rTJIgRGZRFtTa5Lrc,Mobil,"6050 MOUNT ELLIOTT ST, Detroit",42.37891319999999,-83.0329162,"['gas_station', 'point_of_interest', 'establishment']",[,'
33229,33229,ChIJzfI2f6rTJIgR_Ny1ffnpfdM,Sunoco Gas Station,"6050 Mount Elliott Street, Detroit",42.3789096,-83.032726,"['gas_station', 'point_of_interest', 'establishment']",[,'
33233,33233,ChIJ990UjqrTJIgRNOT7tiKbtVU,Mount Elliott & Edsel Ford Fwy,United States,42.379585999999996,-83.03404499999998,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
33236,33236,ChIJfUd8eKrTJIgRTuKjcjb7PVs,Mount Elliott & Holborn,United States,42.37869,-83.032935,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
33237,33237,ChIJL2oseqrTJIgR_eIXLPMEptE,Algohim Mobil Gas,"2443, 6050 Mount Elliott Street, Detroit",42.378995399999994,-83.0329343,"['gas_station', 'point_of_interest', 'establishment']",[,'
33238,33238,ChIJv30Ae6rTJIgRvsBihhe1hDM,Harper & MT. Elliot,United States,42.379128,-83.03295899999998,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
33243,33243,ChIJ02sVD6vTJIgR1QItDfDHxRw,Magra Inc,"6400 Mount Elliott Street, Detroit",42.38151260000001,-83.0344594,"['moving_company', 'point_of_interest', 'establishment']",[,'
33258,33258,ChIJG4iSiKzTJIgRXw9s8Lnx_iI,Strong Steel Products,"6464 Strong Street, Detroit",42.384285,-83.033665,"['car_repair', 'store', 'point_of_interest', 'establishment']",[,'
33268,33268,ChIJQWa5b6zTJIgRs4dwtxzewjY,Us Wire Rope,"6555 Sherwood Street, Detroit",42.384251,-83.03267,"['courthouse', 'point_of_interest', 'establishment']",[,'
33277,33277,ChIJjSmxU6zTJIgRtrfssnKIdWQ,Straight Line Trucking,"7615 Girardin Street, Detroit",42.38594370000001,-83.03287139999998,"['moving_company', 'point_of_interest', 'establishment']",[,'
33290,33290,ChIJPVbo77LTJIgRANzCzr9bm7E,Ace Auto Wrecking Inc,"6462 Miller Street, Detroit",42.39030440000001,-83.0341694,"['car_repair', 'point_of_interest', 'establishment']",[,'
33297,33297,ChIJSR47-rLTJIgRlm7OkPFpTCc,Miller & Foster,United States,42.390452,-83.033836,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",[,'
33313,33313,ChIJyRCJrOYsO4gROEl8vOzRVc0,RSA Austin Roofing & Renovations Ltd.,"358 Tuscarora Street, Windsor",42.3151326,-83.0312376,"['point_of_interest', 'establishment']",[,'
33317,33317,ChIJAegSFOQsO4gRdrIxfXzXKgY,Brighton Court Apartments,"350 Elliott Street East, Windsor",42.3138397,-83.03053609999998,"['real_estate_agency', 'point_of_interest', 'establishment']",[,'
33320,33320,ChIJU34uQuEsO4gRkS4ubZjTpes,WinMax Paralegal Services,"333 Wyandotte Street East, Windsor",42.315565299999996,-83.0320406,"['point_of_interest', 'establishment']",[,'
